id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
518,5,60021,64.4485,-11.3719,65.9152,-38.2726,65.9638,-38.2767,70.4601,-38.6587,30.575,33.2476,102.347,-0.0829515,0.972349,0.0351968,0.215449,203.066,362.397,26.4481,35.9555,-1.0176
519,0,60039,64.5823,-9.20169,65.9152,-38.2726,65.9638,-38.2767,70.4601,-38.6587,30.6116,33.0943,102.324,-0.0823679,0.972345,0.0261582,0.216971,203.066,362.397,26.4481,35.9555,-1.0176
520,5,60077,63.2585,-5.74585,71.4818,-18.2631,71.5467,-18.3517,77.6117,-26.6315,30.6272,32.9354,102.279,-0.0797496,0.973469,0.0103092,0.214224,195.467,348,20.6679,32.7013,-0.891869
521,8,60069,62.6517,-5.01942,71.4818,-18.2631,71.5467,-18.3517,77.6117,-26.6315,30.6678,32.6829,102.297,-0.0802753,0.973874,0.00840234,0.21226,195.467,348,20.6679,32.7013,-0.891869
522,4,60089,62.0163,-1.93458,70.1066,-9.18545,70.1742,-9.31077,76.4114,-20.8693,30.6765,32.4324,102.137,-0.0771101,0.974333,-0.00554262,0.21142,196.752,339.905,20.2812,33.1656,-0.894439
523,4,60109,62.4058,0.324051,71.3449,-17.4489,71.41,-17.5408,77.4886,-26.1135,30.6791,32.1658,101.977,-0.0745497,0.97394,-0.0152085,0.213665,195.583,347.264,20.6327,32.7435,-0.892103
524,8,60109,62.4058,0.324051,69.4817,-4.0871,69.551,-4.23331,75.9053,-17.6446,30.6791,32.1658,101.977,-0.0745497,0.97394,-0.0152085,0.213665,197.454,335.49,20.0703,33.419,-0.895841
525,8,60119,62.5036,3.06026,69.4817,-4.0871,69.551,-4.23331,75.9053,-17.6446,30.6452,32.074,101.574,-0.0727123,0.973549,-0.0278168,0.214804,197.454,335.49,20.0703,33.419,-0.895841
526,5,60146,60.5928,5.98097,66.9413,0.727381,67.0099,0.561279,73.2051,-14.4465,30.6385,31.7522,101.558,-0.0706387,0.97453,-0.0407382,0.208908,200.215,330.075,18.4826,31.5404,-0.863698
527,8,60139,60.2436,5.42981,66.9413,0.727381,67.0099,0.561279,73.2051,-14.4465,30.643,31.7843,101.576,-0.072091,0.974836,-0.038024,0.207491,200.215,330.075,18.4826,31.5404,-0.863698
528,5,60187,58.6383,9.72754,64.5981,5.12961,64.6659,4.94491,70.7128,-11.5207,30.6187,31.5029,101.47,-0.0687401,0.975121,-0.0578377,0.202652,203.022,325.226,19.0624,33.7063,-0.821857
529,5,60187,57.9017,11.6946,64.5981,5.12961,64.6659,4.94491,70.7128,-11.5207,30.595,31.1074,101.373,-0.0669602,0.975224,-0.065644,0.200363,203.022,325.226,19.0624,33.7063,-0.821857
530,5,60211,56.8563,12.8428,62.1563,9.46819,62.2232,9.26482,68.1057,-8.62677,30.5755,31.0319,101.425,-0.0651061,0.975671,-0.0715067,0.196761,206.057,320.238,18.4004,33.5296,-0.783355
531,8,60209,57.1034,14.3943,62.1563,9.46819,62.2232,9.26482,68.1057,-8.62677,30.5659,30.8888,101.238,-0.0653597,0.97499,-0.0776266,0.197727,206.057,320.238,18.4004,33.5296,-0.783355
532,0,60239,55.0326,16.9317,62.1563,9.46819,62.2232,9.26482,68.1057,-8.62677,30.4928,30.5181,101.255,-0.0616376,0.975673,-0.0893357,0.190481,206.057,320.238,18.4004,33.5296,-0.783355
533,8,60239,55.0326,16.9317,58.8281,10.8936,58.8914,10.6836,64.3707,-7.47794,30.4928,30.5181,101.255,-0.0616376,0.975673,-0.0893357,0.190481,210.207,316.85,17.9579,33.5309,-0.752321
534,0,60260,54.5752,19.7663,58.8281,10.8936,58.8914,10.6836,64.3707,-7.47794,30.3554,30.3625,100.565,-0.0611565,0.974785,-0.101798,0.188923,210.207,316.85,17.9579,33.5309,-0.752321
535,5,60279,52.5805,21.293,55.632,13.0994,55.6922,12.8792,60.8179,-5.8534,30.3115,30.2296,100.593,-0.0597718,0.975459,-0.109375,0.181505,214.476,312.878,17.1838,32.9095,-0.722608
536,8,60289,50.5639,22.9508,55.632,13.0994,55.6922,12.8792,60.8179,-5.8534,30.2281,29.977,100.646,-0.0583801,0.976022,-0.116939,0.174066,214.476,312.878,17.1838,32.9095,-0.722608
537,5,60326,49.6081,24.14,52.656,15.379,52.7133,15.1483,57.5188,-4.20011,30.2041,29.9473,100.588,-0.0554854,0.976086,-0.123456,0.170108,218.709,309.007,17.0629,33.0447,-0.695733
538,8,60329,48.4282,25.6565,52.656,15.379,52.7133,15.1483,57.5188,-4.20011,29.9075,29.5806,99.8721,-0.0525869,0.976085,-0.129966,0.166139,218.709,309.007,17.0629,33.0447,-0.695733
539,0,60359,44.3455,29.2243,52.656,15.379,52.7133,15.1483,57.5188,-4.20011,29.6825,29.2515,99.8199,-0.0502404,0.976395,-0.146829,0.150232,218.709,309.007,17.0629,33.0447,-0.695733
540,8,60359,44.3455,29.2243,46.3509,18.4893,46.4007,18.2436,50.4598,-1.7684,29.6825,29.2515,99.8199,-0.0502404,0.976395,-0.146829,0.150232,228.226,302.002,14.8541,31.205,-0.627509
541,8,60369,43.089,29.6348,46.3509,18.4893,46.4007,18.2436,50.4598,-1.7684,29.6189,29.1678,99.809,-0.0487685,0.976856,-0.149265,0.145239,228.226,302.002,14.8541,31.205,-0.627509
542,5,60395,41.3224,31.4331,42.3151,19.3285,42.3592,19.0785,45.8949,-0.929235,29.3975,29.0347,99.4251,-0.0495471,0.976522,-0.157264,0.138631,234.789,298.454,14.3133,30.3708,-0.592689
543,8,60389,41.1845,30.8138,42.3151,19.3285,42.3592,19.0785,45.8949,-0.929235,29.4521,29.0031,99.7408,-0.0490375,0.977061,-0.154539,0.138072,234.789,298.454,14.3133,30.3708,-0.592689
544,5,60428,38.1727,32.5711,38.8152,22.1783,38.8553,21.9149,42.0219,1.12033,29.1711,28.848,99.3582,-0.0511963,0.977193,-0.162561,0.126678,240.928,293.824,14.4309,30.7194,-0.52468
545,8,60419,39.5514,33.2455,38.8152,22.1783,38.8553,21.9149,42.0219,1.12033,29.1575,28.8905,99.0093,-0.0503203,0.976082,-0.165247,0.132008,240.928,293.824,14.4309,30.7194,-0.52468
546,5,60472,35.6125,34.5491,35.6068,23.9708,35.6426,23.6989,38.4384,2.4884,29.0062,28.7903,98.9452,-0.0524935,0.976806,-0.171986,0.116256,246.773,290.251,14.2091,30.6599,-0.489629
547,5,60472,33.2229,35.2063,35.6068,23.9708,35.6426,23.6989,38.4384,2.4884,28.657,28.5537,98.8025,-0.0539998,0.977219,-0.174619,0.107867,246.773,290.251,14.2091,30.6599,-0.489629
548,0,60489,31.3797,36.039,35.6068,23.9708,35.6426,23.6989,38.4384,2.4884,28.5342,28.4778,98.7456,-0.054651,0.977238,-0.178675,0.100469,246.773,290.251,14.2091,30.6599,-0.489629
549,8,60869,-17.0961,20.2776,-8.94277,23.6529,-8.98882,23.4106,-12.3388,5.78333,22.7075,29.2999,98.3289,-0.0273082,0.986204,-0.126067,-0.103742,345.413,274.771,17.6593,31.7578,0.0893041
550,0,60889,-19.1853,17.5528,-8.94277,23.6529,-8.98882,23.4106,-12.3388,5.78333,22.4848,29.5152,98.304,-0.0254732,0.986642,-0.1142,-0.113348,345.413,274.771,17.6593,31.7578,0.0893041
551,0,60909,-21.3711,17.8423,-8.94277,23.6529,-8.98882,23.4106,-12.3388,5.78333,22.3025,29.6863,98.3887,-0.0257549,0.985251,-0.116445,-0.12271,345.413,274.771,17.6593,31.7578,0.0893041
552,8,60959,-23.4209,10.7586,-18.4116,17.3371,-18.4782,17.1396,-23.3838,2.59167,22.002,30.1458,98.6619,-0.0192644,0.987394,-0.0843392,-0.132547,367.937,281.279,17.2968,29.6706,0.221311
553,8,60969,-24.0424,10.8596,-18.4116,17.3371,-18.4782,17.1396,-23.3838,2.59167,21.9507,30.2319,98.6784,-0.0191051,0.986959,-0.0852453,-0.135205,367.937,281.279,17.2968,29.6706,0.221311
554,0,60989,-25.1913,9.60146,-18.4116,17.3371,-18.4782,17.1396,-23.3838,2.59167,21.8696,30.3959,98.7263,-0.0187632,0.986679,-0.0799799,-0.140416,367.937,281.279,17.2968,29.6706,0.221311
555,8,60989,-25.1913,9.60146,-22.85,12.4662,-22.9267,12.2997,-28.6381,-0.0943489,21.8696,30.3959,98.7263,-0.0187632,0.986679,-0.0799799,-0.140416,378.404,286.671,18.9798,31.0965,0.297421
556,0,61009,-25.2273,7.20609,-22.85,12.4662,-22.9267,12.2997,-28.6381,-0.0943489,21.8073,30.5782,98.751,-0.0168162,0.987494,-0.0691359,-0.140688,378.404,286.671,18.9798,31.0965,0.297421
557,0,61019,-25.964,6.81071,-22.85,12.4662,-22.9267,12.2997,-28.6381,-0.0943489,21.7883,30.6621,98.7604,-0.0156881,0.98713,-0.0675327,-0.144107,378.404,286.671,18.9798,31.0965,0.297421
558,0,61043,-24.4277,-5.4311,-24.423,9.50024,-22.9267,12.2997,-30.5504,-1.81847,22.1634,32.4058,99.1729,-0.0128411,0.989958,-0.0161942,-0.139846,382.251,289.704,19.0177,30.174,0.323137
559,8,61039,-25.6932,4.4816,-24.423,9.50024,-24.5039,9.35081,-30.5504,-1.81847,21.7725,30.8517,98.887,-0.0151134,0.987952,-0.0571091,-0.14304,382.251,289.704,19.0177,30.174,0.323137
560,0,61078,-24.3672,-6.27974,-25.6292,7.25517,-24.5039,9.35081,-32.0156,-3.12232,22.1022,32.1948,99.1458,-0.0125501,0.990113,-0.0109726,-0.139275,385.154,292.061,19.379,29.6383,0.350461
561,5,61111,-24.4859,-5.83559,-26.9068,3.82185,-26.9946,3.70422,-33.6101,-5.16074,21.9945,31.756,99.0612,-0.0125501,0.990113,-0.0109726,-0.139275,388.332,295.609,19.765,30.2625,0.407446
562,5,61128,-24.5473,-5.60635,-27.0734,1.31688,-27.1627,1.21191,-33.9012,-6.70799,21.939,31.5299,99.0177,-0.0125501,0.990113,-0.0109726,-0.139275,389.067,297.987,20.0768,30.3767,0.413426
