id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
74,5,69096,-4.22336,0.939249,-1.57176,2.80218,-1.76084,2.23101,-3.96844,11.4379,18.7349,27.6212,66.8695,-0.00164618,0.999162,-0.025982,-0.0315673,320.952,278.101,21.2663,37.6092,0.00889049
75,5,69137,-4.14046,0.951389,-3.37352,2.17871,-3.53322,1.56248,-5.87272,10.7996,18.7875,27.6115,66.7998,-0.00164618,0.999162,-0.025982,-0.0315673,323.733,278.668,21.5653,37.3941,0.0356446
76,0,69187,-5.33422,0.156114,-4.99316,1.38165,-5.1286,0.739013,-7.58058,9.98641,18.7475,27.6596,66.7384,-0.00154661,0.999052,-0.02233,-0.0373445,326.228,279.446,22.1047,37.6331,0.0667854
77,8,69180,-6.28855,-0.179844,-4.99316,1.38165,-5.1286,0.739013,-7.58058,9.98641,18.7092,27.6259,66.9035,-0.00265221,0.998912,-0.020397,-0.0418587,326.228,279.446,22.1047,37.6331,0.0667854
78,5,69237,-7.47338,-0.967499,-7.14991,-0.333559,-7.25391,-0.974819,-9.84393,8.24188,18.6765,27.6672,66.8476,-0.00255254,0.998721,-0.0167434,-0.0476328,329.595,281.11,22.3781,37.726,0.0798536
79,5,69303,-9.01081,-2.32828,-9.17148,-2.39933,-9.25268,-3.01473,-11.9578,6.14314,18.6611,27.6915,66.835,-0.00267217,0.998415,-0.0100832,-0.0552993,332.741,283.201,22.982,38.0683,0.113201
80,5,69303,-10.2725,-3.22964,-9.17148,-2.39933,-9.25268,-3.01473,-11.9578,6.14314,18.5756,27.8045,66.7038,-0.00257219,0.99811,-0.00642803,-0.0610675,332.741,283.201,22.982,38.0683,0.113201
81,5,69354,-10.2096,-3.12828,-10.5784,-4.411,-10.6456,-4.98133,-13.4194,4.10165,18.6208,27.7378,66.753,-0.00257219,0.99811,-0.00642803,-0.0610675,334.94,285.249,23.6697,37.8319,0.140633
82,8,69355,-11.8356,-4.62602,-10.5784,-4.411,-10.6456,-4.98133,-13.4194,4.10165,18.5471,27.8464,66.6729,-0.00269136,0.997632,0.000233538,-0.0687241,334.94,285.249,23.6697,37.8319,0.140633
83,5,69420,-12.4304,-7.73274,-12.0209,-6.61079,-12.0804,-7.13129,-14.9157,1.86964,18.5179,27.8847,66.7365,-0.00289545,0.997317,0.0155137,-0.0714818,337.203,287.596,24.555,38.1066,0.164038
84,5,69485,-12.5481,-8.69659,-12.848,-8.60044,-12.9008,-9.0642,-15.7615,-0.147223,18.5142,27.9288,66.7407,-0.00300563,0.997196,0.0199935,-0.0720491,338.503,289.719,25.2614,38.2656,0.182087
85,5,69485,-13.1843,-11.9382,-12.848,-8.60044,-12.9008,-9.0642,-15.7615,-0.147223,18.462,28.0415,66.8496,-0.0032088,0.996571,0.0352681,-0.0747844,338.503,289.719,25.2614,38.2656,0.182087
86,5,69537,-13.1698,-11.8352,-13.5249,-12.0515,-13.5607,-12.4081,-16.4234,-3.64239,18.4712,27.9729,66.8352,-0.0032088,0.996571,0.0352681,-0.0747844,339.568,293.417,26.4842,38.3476,0.207535
87,4,69562,-13.303,-12.8841,-13.6451,-14.0465,-13.6674,-14.3437,-16.5179,-5.6618,18.4585,28.0679,66.8552,-0.0033187,0.99636,0.0397453,-0.0753451,339.764,295.594,27.1692,38.4685,0.209507
88,5,69604,-13.1591,-14.6349,-13.7189,-15.2121,-13.7336,-15.4783,-16.5769,-6.8416,18.4652,28.1033,66.8701,-0.00318292,0.996042,0.0481566,-0.0746356,339.88,296.89,27.5769,38.5404,0.21068
89,5,69655,-13.1685,-16.7364,-13.6167,-17.2625,-13.6129,-17.476,-16.4342,-8.91622,18.4671,28.1215,66.8939,-0.00373411,0.995492,0.0583113,-0.0747072,339.702,299.178,28.2485,38.7042,0.218653
