id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
348,0,42614,10.0069,-36.7003,10.9384,-38.6509,10.2957,-38.2466,36.0284,-49.6454,20.4058,36.2072,61.7629,0.00885683,0.995209,0.0923988,0.0307236,280.729,247.437,22.3874,30.5144,-0.370576
349,0,42634,9.31791,-36.4849,10.9384,-38.6509,10.2957,-38.2466,36.0284,-49.6454,20.4219,36.1996,61.8255,0.00827277,0.995384,0.0916897,0.0271316,280.729,247.437,22.3874,30.5144,-0.370576
350,0,42634,9.31791,-36.4849,13.0149,-38.0745,10.2957,-38.2466,48.5743,-45.0862,20.4219,36.1996,61.8255,0.00827277,0.995384,0.0916897,0.0271316,274.551,246.751,23.6733,33.5772,-0.0924324
351,0,42655,9.61317,-36.9685,13.0149,-38.0745,10.2957,-38.2466,48.5743,-45.0862,20.4267,36.1967,61.8519,0.00837195,0.995143,0.0938531,0.0285067,274.551,246.751,23.6733,33.5772,-0.0924324
352,0,42664,9.23877,-36.7057,13.0149,-38.0745,10.2957,-38.2466,48.5743,-45.0862,20.431,36.1901,61.9059,0.00859381,0.995285,0.0928329,0.0267719,274.551,246.751,23.6733,33.5772,-0.0924324
353,0,42664,9.23877,-36.7057,10.7081,-37.7306,10.2957,-38.2466,35.2316,-45.1159,20.431,36.1901,61.9059,0.00859381,0.995285,0.0928329,0.0267719,281.022,245.426,23.6015,33.001,-0.513052
354,0,42684,9.36012,-36.6749,10.7081,-37.7306,10.2957,-38.2466,35.2316,-45.1159,20.4317,36.1931,61.8907,0.00870143,0.995286,0.0926345,0.0273843,281.022,245.426,23.6015,33.001,-0.513052
355,0,42694,9.517,-36.7332,10.7081,-37.7306,10.2957,-38.2466,35.2316,-45.1159,20.431,36.1956,61.8852,0.00889409,0.995242,0.0928384,0.028198,281.022,245.426,23.6015,33.001,-0.513052
356,0,42694,9.517,-36.7332,9.75774,-37.4441,10.2957,-38.2466,29.822,-44.387,20.431,36.1956,61.8852,0.00889409,0.995242,0.0928384,0.028198,283.812,244.652,22.4435,33.8711,-0.625788
357,0,42714,9.48565,-36.6089,9.75774,-37.4441,10.2957,-38.2466,29.822,-44.387,20.4326,36.2043,61.8542,0.0094313,0.995301,0.0921603,0.0281844,283.812,244.652,22.4435,33.8711,-0.625788
